Year,Month,Province,Rainfall_Final
2023,Jul,บุรีรัมย์,83.2
2023,Jul,ปทุมธานี,0.0
2023,Jul,ประจวบคีรีขันธ์,32.6
2023,Jul,ปราจีนบุรี,206.45
2023,Jul,ปัตตานี,132.0
2023,Jul,พระนครศรีอยุธยา,0.0
2023,Jul,พะเยา,140.4
2023,Jul,พังงา,0.1
2023,Jul,พัทลุง,0.0
2023,Jul,พิจิตร,0.0
2023,Jul,พิษณุโลก,106.0
2023,Jul,ภูเก็ต,368.25
2023,Jul,มหาสารคาม,226.1
2023,Jul,มุกดาหาร,500.8
2023,Jul,ยะลา,0.0
2023,Jul,ระนอง,734.2
2023,Jul,ระยอง,195.7
2023,Jul,ราชบุรี,0.0
2023,Jul,ร้อยเอ็ด,341.3
2023,Jul,ลพบุรี,67.375
2023,Jul,ลำปาง,106.4
2023,Jul,ลำพูน,127.2
2023,Jul,ศรีสะเกษ,0.0
2023,Jul,สกลนคร,423.0
2023,Jul,สงขลา,85.1
2023,Jul,สตูล,264.3
2023,Jul,สระแก้ว,137.5
2023,Jul,สุพรรณบุรี,47.1
2023,Jul,สุราษฎร์ธานี,0.3
2023,Jul,สุรินทร์,169.4
2023,Jul,หนองคาย,405.8
2023,Jul,อุดรธานี,0.8
2023,Jul,อุตรดิตถ์,127.8
2023,Jul,อุบลราชธานี,441.8
2023,Jul,เชียงราย,166.0
2023,Jul,เชียงใหม่,153.2
2023,Jul,เพชรบุรี,17.9
2023,Jul,เพชรบูรณ์,103.9
2023,Jul,เลย,177.9
2023,Jul,แพร่,108.8
2023,Jul,แม่ฮ่องสอน,256.2
2023,Jun,Chok Chai,88.8
2023,Jun,Hua Hin,35.1
2023,Jun,Kabin Buri,279.9
2023,Jun,Khlong Yai,565.1
2023,Jun,Kosum Phisai,154.5
2023,Jun,Lampang,87.5
2023,Jun,Lamphun,45.6
2023,Jun,Lom Sak,158.5
2023,Jun,Lop Buri,40.0
2023,Jun,Mae Sariang,123.3
2023,Jun,Mae Sot,172.7
2023,Jun,Mukdahan,124.1
2023,Jun,Nakhon Phanom,339.6
2023,Jun,Nakhon Ratchasima,81.7
2023,Jun,Nakhon Sawan,84.1
2023,Jun,Nang Rong,232.6
2023,Jun,Narathiwat,175.7
2023,Jun,Nong Khai,239.3
2023,Jun,Phayao,137.8
2023,Jun,Phetchabun,164.0
2023,Jun,Phetchaburi,17.0
2023,Jun,Phitsanulok,113.5
2023,Jun,Prachin Buri,173.9
2023,Jun,Ranong,544.0
2023,Jun,Rayong,88.0
2023,Jun,Roi Et,232.7
2023,Jun,Sakon Nakhon,390.2
2023,Jun,Satun,156.2
2023,Jun,Songkhla,170.2
2023,Jun,Suphan Buri,71.2
2023,Jun,Surin,241.7
2023,Jun,Tha Tum,28.9
2023,Jun,Ubon Ratchathani,303.7
2023,Jun,Uttaradit,66.0
2023,Jun,Wichian Buri,32.8
2023,Jun,กรุงเทพมหานคร,66.2
2023,Jun,กาญจนบุรี,105.4
2023,Jun,กำแพงเพชร,104.2
2023,Jun,ขอนแก่น,197.9
2023,Jun,จันทบุรี,470.8
2023,Jun,ฉะเชิงเทรา,75.2
2023,Jun,ชลบุรี,87.2
2023,Jun,ชัยนาท,27.6
2023,Jun,ชัยภูมิ,60.3
2023,Jun,ชุมพร,167.4
2023,Jun,ตรัง,0.5
2023,Jun,ตราด,565.1
2023,Jun,ตาก,9.049999999999999
2023,Jun,นครพนม,339.6
2023,Jun,นครราชสีมา,85.25
2023,Jun,นครศรีธรรมราช,93.0
2023,Jun,นครสวรรค์,84.1
2023,Jun,นราธิวาส,175.7
2023,Jun,น่าน,114.5
2023,Jun,บุรีรัมย์,232.6
2023,Jun,ปทุมธานี,68.5
2023,Jun,ประจวบคีรีขันธ์,35.1
2023,Jun,ปราจีนบุรี,226.9
2023,Jun,ปัตตานี,160.7
2023,Jun,พระนครศรีอยุธยา,51.8
2023,Jun,พะเยา,137.8
2023,Jun,พังงา,0.4
2023,Jun,พัทลุง,39.4
2023,Jun,พิจิตร,0.0
2023,Jun,พิษณุโลก,113.5
2023,Jun,ภูเก็ต,128.9
2023,Jun,มหาสารคาม,154.5
2023,Jun,มุกดาหาร,124.1
2023,Jun,ยะลา,302.7
2023,Jun,ระนอง,544.0
2023,Jun,ระยอง,88.0
2023,Jun,ราชบุรี,0.0
2023,Jun,ร้อยเอ็ด,232.7
2023,Jun,ลพบุรี,134.64999999999998
2023,Jun,ลำปาง,87.5
2023,Jun,ลำพูน,45.6
2023,Jun,ศรีสะเกษ,140.2
2023,Jun,สกลนคร,390.2
2023,Jun,สงขลา,170.2
2023,Jun,สตูล,156.2
2023,Jun,สระแก้ว,162.7
2023,Jun,สุพรรณบุรี,71.2
2023,Jun,สุราษฎร์ธานี,0.3
2023,Jun,สุรินทร์,241.7
2023,Jun,หนองคาย,239.3
2023,Jun,อุดรธานี,0.3
2023,Jun,อุตรดิตถ์,66.0
2023,Jun,อุบลราชธานี,303.7
2023,Jun,เชียงราย,218.5
2023,Jun,เชียงใหม่,104.7
2023,Jun,เพชรบุรี,17.0
2023,Jun,เพชรบูรณ์,118.43333333333334
2023,Jun,เลย,152.9
2023,Jun,แพร่,121.8
2023,Jun,แม่ฮ่องสอน,123.3
2023,Mar,Chok Chai,3.2
2023,Mar,Hua Hin,5.1
2023,Mar,Kabin Buri,0.9
2023,Mar,Khlong Yai,70.9
2023,Mar,Kosum Phisai,14.5
2023,Mar,Lampang,10.8
2023,Mar,Lamphun,30.6
2023,Mar,Lom Sak,0.0
2023,Mar,Lop Buri,0.0
2023,Mar,Mae Sariang,0.0
2023,Mar,Mae Sot,15.4
2023,Mar,Mukdahan,0.9
2023,Mar,Nakhon Phanom,10.3
2023,Mar,Nakhon Ratchasima,0.9
2023,Mar,Nakhon Sawan,0.1
2023,Mar,Nang Rong,49.6
2023,Mar,Narathiwat,9.7
2023,Mar,Nong Khai,12.6
2023,Mar,Phayao,1.4
2023,Mar,Phetchabun,0.0
2023,Mar,Phetchaburi,1.9
2023,Mar,Phitsanulok,0.0
2023,Mar,Prachin Buri,0.0
2023,Mar,Ranong,0.7
2023,Mar,Rayong,17.5
2023,Mar,Roi Et,4.6
2023,Mar,Sakon Nakhon,1.5
2023,Mar,Satun,42.7
2023,Mar,Songkhla,22.1
2023,Mar,Suphan Buri,0.0
2023,Mar,Surin,9.4
2023,Mar,Tha Tum,28.1
2023,Mar,Ubon Ratchathani,1.0
2023,Mar,Uttaradit,11.0
2023,Mar,Wichian Buri,6.5
2023,Mar,กรุงเทพมหานคร,5.8
2023,Mar,กาญจนบุรี,5.7
2023,Mar,กำแพงเพชร,25.5
2023,Mar,ขอนแก่น,47.1
2023,Mar,จันทบุรี,7.5
2023,Mar,ฉะเชิงเทรา,95.4
2023,Mar,ชลบุรี,31.8
2023,Mar,ชัยนาท,6.1
2023,Mar,ชัยภูมิ,4.0
2023,Mar,ชุมพร,7.9
2023,Mar,ตรัง,0.2
2023,Mar,ตราด,70.9
2023,Mar,ตาก,2.25
2023,Mar,นครพนม,10.3
2023,Mar,นครราชสีมา,2.0500000000000003
2023,Mar,นครศรีธรรมราช,53.3
2023,Mar,นครสวรรค์,0.1
2023,Mar,นราธิวาส,9.7
2023,Mar,น่าน,7.5
2023,Mar,บุรีรัมย์,49.6
2023,Mar,ปทุมธานี,37.5
2023,Mar,ประจวบคีรีขันธ์,5.1
2023,Mar,ปราจีนบุรี,0.45
2023,Mar,ปัตตานี,14.6
2023,Mar,พระนครศรีอยุธยา,7.3
2023,Mar,พะเยา,1.4
2023,Mar,พังงา,0.4
2023,Mar,พัทลุง,58.7
2023,Mar,พิจิตร,1.0
2023,Mar,พิษณุโลก,0.0
2023,Mar,ภูเก็ต,11.25
2023,Mar,มหาสารคาม,14.5
2023,Mar,มุกดาหาร,0.9
2023,Mar,ยะลา,200.5
2023,Mar,ระนอง,0.7
2023,Mar,ระยอง,17.5
2023,Mar,ราชบุรี,19.9
2023,Mar,ร้อยเอ็ด,4.6
2023,Mar,ลพบุรี,0.15000000000000002
2023,Mar,ลำปาง,10.8
2023,Mar,ลำพูน,30.6
2023,Mar,ศรีสะเกษ,1.0
2023,Mar,สกลนคร,1.5
2023,Mar,สงขลา,22.1
2023,Mar,สตูล,42.7
2023,Mar,สระแก้ว,15.6
2023,Mar,สุพรรณบุรี,0.0
2023,Mar,สุราษฎร์ธานี,0.0
2023,Mar,สุรินทร์,9.4
2023,Mar,หนองคาย,12.6
2023,Mar,อุดรธานี,0.4
2023,Mar,อุตรดิตถ์,11.0
2023,Mar,อุบลราชธานี,1.0
2023,Mar,เชียงราย,10.5
2023,Mar,เชียงใหม่,32.5
2023,Mar,เพชรบุรี,1.9
2023,Mar,เพชรบูรณ์,2.1666666666666665
2023,Mar,เลย,27.9
2023,Mar,แพร่,21.7
2023,Mar,แม่ฮ่องสอน,0.0
2023,May,Chok Chai,127.5
2023,May,Hua Hin,34.0
2023,May,Kabin Buri,107.6
2023,May,Khlong Yai,176.9
2023,May,Kosum Phisai,169.9
2023,May,Lampang,211.7
2023,May,Lamphun,236.4
2023,May,Lom Sak,140.9
2023,May,Lop Buri,65.8
2023,May,Mae Sariang,106.7
2023,May,Mae Sot,109.5
2023,May,Mukdahan,57.0
2023,May,Nakhon Phanom,104.3
2023,May,Nakhon Ratchasima,55.3
2023,May,Nakhon Sawan,59.6
2023,May,Nang Rong,80.6
2023,May,Narathiwat,134.0
2023,May,Nong Khai,248.8
2023,May,Phayao,97.0
2023,May,Phetchabun,101.4
2023,May,Phetchaburi,3.5
2023,May,Phitsanulok,98.9
2023,May,Prachin Buri,145.9
2023,May,Ranong,295.9
2023,May,Rayong,196.7
2023,May,Roi Et,120.7
2023,May,Sakon Nakhon,109.5
2023,May,Satun,280.4
2023,May,Songkhla,82.3
2023,May,Suphan Buri,33.7
2023,May,Surin,172.0
2023,May,Tha Tum,30.2
2023,May,Ubon Ratchathani,165.7
2023,May,Uttaradit,84.9
2023,May,Wichian Buri,162.4
2023,May,กรุงเทพมหานคร,57.6
2023,May,กาญจนบุรี,94.9
2023,May,กำแพงเพชร,69.5
2023,May,ขอนแก่น,166.0
2023,May,จันทบุรี,439.6
2023,May,ฉะเชิงเทรา,57.1
2023,May,ชลบุรี,41.6
2023,May,ชัยนาท,15.5
2023,May,ชัยภูมิ,109.0
2023,May,ชุมพร,73.9
2023,May,ตรัง,0.8
2023,May,ตราด,176.9
2023,May,ตาก,66.44999999999999
2023,May,นครพนม,104.3
2023,May,นครราชสีมา,91.4
2023,May,นครศรีธรรมราช,189.0
2023,May,นครสวรรค์,59.6
2023,May,นราธิวาส,134.0
2023,May,น่าน,45.8
2023,May,บุรีรัมย์,80.6
2023,May,ปทุมธานี,164.4
2023,May,ประจวบคีรีขันธ์,34.0
2023,May,ปราจีนบุรี,126.75
2023,May,ปัตตานี,160.7
2023,May,พระนครศรีอยุธยา,121.0
2023,May,พะเยา,97.0
2023,May,พังงา,0.3
2023,May,พัทลุง,61.9
2023,May,พิจิตร,0.0
2023,May,พิษณุโลก,98.9
2023,May,ภูเก็ต,385.9
2023,May,มหาสารคาม,169.9
2023,May,มุกดาหาร,57.0
2023,May,ยะลา,375.2
2023,May,ระนอง,295.9
2023,May,ระยอง,196.7
2023,May,ราชบุรี,0.0
2023,May,ร้อยเอ็ด,120.7
2023,May,ลพบุรี,72.625
2023,May,ลำปาง,211.7
2023,May,ลำพูน,236.4
2023,May,ศรีสะเกษ,155.4
2023,May,สกลนคร,109.5
2023,May,สงขลา,82.3
2023,May,สตูล,280.4
2023,May,สระแก้ว,207.0
2023,May,สุพรรณบุรี,33.7
2023,May,สุราษฎร์ธานี,0.9
2023,May,สุรินทร์,172.0
2023,May,หนองคาย,248.8
2023,May,อุดรธานี,2.3
2023,May,อุตรดิตถ์,84.9
2023,May,อุบลราชธานี,165.7
2023,May,เชียงราย,88.3
2023,May,เชียงใหม่,151.1
2023,May,เพชรบุรี,3.5
2023,May,เพชรบูรณ์,134.9
2023,May,เลย,75.4
2023,May,แพร่,160.4
2023,May,แม่ฮ่องสอน,106.7
2023,Nov,Chok Chai,23.8
2023,Nov,Hua Hin,28.2
2023,Nov,Kabin Buri,29.7
2023,Nov,Khlong Yai,122.1
2023,Nov,Kosum Phisai,4.6
2023,Nov,Lampang,24.3
2023,Nov,Lamphun,0.0
2023,Nov,Lom Sak,3.8
2023,Nov,Lop Buri,79.3
2023,Nov,Mae Sariang,3.2
2023,Nov,Mae Sot,4.0
2023,Nov,Mukdahan,0.3
2023,Nov,Nakhon Phanom,0.0
2023,Nov,Nakhon Ratchasima,38.6
2023,Nov,Nakhon Sawan,18.3
2023,Nov,Nang Rong,49.8
2023,Nov,Narathiwat,749.5
2023,Nov,Nong Khai,0.0
2023,Nov,Phayao,19.6
2023,Nov,Phetchabun,1.3
2023,Nov,Phetchaburi,33.2
2023,Nov,Phitsanulok,13.7
2023,Nov,Prachin Buri,28.8
2023,Nov,Ranong,334.2
2023,Nov,Rayong,43.6
2023,Nov,Roi Et,1.5
2023,Nov,Sakon Nakhon,0.0
2023,Nov,Satun,324.0
2023,Nov,Songkhla,727.4
2023,Nov,Suphan Buri,57.5
2023,Nov,Surin,73.3
2023,Nov,Tha Tum,26.7
2023,Nov,Ubon Ratchathani,12.3
2023,Nov,Uttaradit,0.3
2023,Nov,Wichian Buri,32.5
2023,Nov,กรุงเทพมหานคร,52.3
2023,Nov,กาญจนบุรี,39.7
2023,Nov,กำแพงเพชร,47.1
2023,Nov,ขอนแก่น,0.0
2023,Nov,จันทบุรี,73.2
2023,Nov,ฉะเชิงเทรา,61.2
2023,Nov,ชลบุรี,33.5
2023,Nov,ชัยนาท,8.6
2023,Nov,ชัยภูมิ,0.7
2023,Nov,ชุมพร,387.0
2023,Nov,ตรัง,0.1
2023,Nov,ตราด,122.1
2023,Nov,ตาก,4.5
2023,Nov,นครพนม,0.0
2023,Nov,นครราชสีมา,31.200000000000003
2023,Nov,นครศรีธรรมราช,1012.3
2023,Nov,นครสวรรค์,18.3
2023,Nov,นราธิวาส,749.5
2023,Nov,น่าน,7.8
2023,Nov,บุรีรัมย์,49.8
2023,Nov,ปทุมธานี,43.1
2023,Nov,ประจวบคีรีขันธ์,28.2
2023,Nov,ปราจีนบุรี,29.25
2023,Nov,ปัตตานี,614.5
2023,Nov,พระนครศรีอยุธยา,42.5
2023,Nov,พะเยา,19.6
2023,Nov,พังงา,0.4
2023,Nov,พัทลุง,744.1
2023,Nov,พิจิตร,0.0
2023,Nov,พิษณุโลก,13.7
2023,Nov,ภูเก็ต,117.1
2023,Nov,มหาสารคาม,4.6
2023,Nov,มุกดาหาร,0.3
2023,Nov,ยะลา,289.9
2023,Nov,ระนอง,334.2
2023,Nov,ระยอง,43.6
2023,Nov,ราชบุรี,0.0
2023,Nov,ร้อยเอ็ด,1.5
2023,Nov,ลพบุรี,40.825
2023,Nov,ลำปาง,24.3
2023,Nov,ลำพูน,0.0
2023,Nov,ศรีสะเกษ,0.1
2023,Nov,สกลนคร,0.0
2023,Nov,สงขลา,727.4
2023,Nov,สตูล,324.0
2023,Nov,สระแก้ว,46.2
2023,Nov,สุพรรณบุรี,57.5
2023,Nov,สุราษฎร์ธานี,0.0
2023,Nov,สุรินทร์,73.3
2023,Nov,หนองคาย,0.0
2023,Nov,อุดรธานี,0.9
2023,Nov,อุตรดิตถ์,0.3
2023,Nov,อุบลราชธานี,12.3
2023,Nov,เชียงราย,0.8
2023,Nov,เชียงใหม่,1.0
2023,Nov,เพชรบุรี,33.2
2023,Nov,เพชรบูรณ์,12.533333333333331
2023,Nov,เลย,1.8
2023,Nov,แพร่,0.2
2023,Nov,แม่ฮ่องสอน,3.2
2023,Oct,Chok Chai,253.4
2023,Oct,Hua Hin,189.7
2023,Oct,Kabin Buri,169.4
2023,Oct,Khlong Yai,290.5
2023,Oct,Kosum Phisai,194.4
2023,Oct,Lampang,253.5
2023,Oct,Lamphun,184.0
2023,Oct,Lom Sak,171.9
2023,Oct,Lop Buri,99.8
2023,Oct,Mae Sariang,140.1
2023,Oct,Mae Sot,170.2
2023,Oct,Mukdahan,42.7
2023,Oct,Nakhon Phanom,248.6
2023,Oct,Nakhon Ratchasima,380.2
2023,Oct,Nakhon Sawan,136.1
2023,Oct,Nang Rong,204.4
2023,Oct,Narathiwat,31.8
2023,Oct,Nong Khai,50.2
2023,Oct,Phayao,256.8
2023,Oct,Phetchabun,216.5
2023,Oct,Phetchaburi,123.6
2023,Oct,Phitsanulok,344.9
2023,Oct,Prachin Buri,192.1
2023,Oct,Ranong,338.4
2023,Oct,Rayong,288.1
2023,Oct,Roi Et,69.9
2023,Oct,Sakon Nakhon,83.2
2023,Oct,Satun,393.8
2023,Oct,Songkhla,202.5
2023,Oct,Suphan Buri,99.4
2023,Oct,Surin,131.9
2023,Oct,Tha Tum,27.7
2023,Oct,Ubon Ratchathani,180.8
2023,Oct,Uttaradit,312.2
2023,Oct,Wichian Buri,151.7
2023,Oct,กรุงเทพมหานคร,99.4
2023,Oct,กาญจนบุรี,233.7
2023,Oct,กำแพงเพชร,258.7
2023,Oct,ขอนแก่น,150.2
2023,Oct,จันทบุรี,478.0
2023,Oct,ฉะเชิงเทรา,276.5
2023,Oct,ชลบุรี,235.9
2023,Oct,ชัยนาท,223.2
2023,Oct,ชัยภูมิ,107.7
2023,Oct,ชุมพร,207.3
2023,Oct,ตรัง,1.0
2023,Oct,ตราด,290.5
2023,Oct,ตาก,211.35
2023,Oct,นครพนม,248.6
2023,Oct,นครราชสีมา,316.8
2023,Oct,นครศรีธรรมราช,245.6
2023,Oct,นครสวรรค์,136.1
2023,Oct,นราธิวาส,31.8
2023,Oct,น่าน,137.6
2023,Oct,บุรีรัมย์,204.4
2023,Oct,ปทุมธานี,209.1
2023,Oct,ประจวบคีรีขันธ์,189.7
2023,Oct,ปราจีนบุรี,180.75
2023,Oct,ปัตตานี,212.7
2023,Oct,พระนครศรีอยุธยา,282.6
2023,Oct,พะเยา,256.8
2023,Oct,พังงา,0.7
2023,Oct,พัทลุง,327.1
2023,Oct,พิจิตร,0.0
2023,Oct,พิษณุโลก,344.9
2023,Oct,ภูเก็ต,233.25
2023,Oct,มหาสารคาม,194.4
2023,Oct,มุกดาหาร,42.7
2023,Oct,ยะลา,88.2
2023,Oct,ระนอง,338.4
2023,Oct,ระยอง,288.1
2023,Oct,ราชบุรี,0.0
2023,Oct,ร้อยเอ็ด,69.9
2023,Oct,ลพบุรี,213.27499999999998
2023,Oct,ลำปาง,253.5
2023,Oct,ลำพูน,184.0
2023,Oct,ศรีสะเกษ,249.0
2023,Oct,สกลนคร,83.2
2023,Oct,สงขลา,202.5
2023,Oct,สตูล,393.8
2023,Oct,สระแก้ว,164.5
2023,Oct,สุพรรณบุรี,99.4
2023,Oct,สุราษฎร์ธานี,0.5
2023,Oct,สุรินทร์,131.9
2023,Oct,หนองคาย,50.2
2023,Oct,อุดรธานี,0.9
2023,Oct,อุตรดิตถ์,312.2
2023,Oct,อุบลราชธานี,180.8
2023,Oct,เชียงราย,208.0
2023,Oct,เชียงใหม่,246.7
2023,Oct,เพชรบุรี,123.6
2023,Oct,เพชรบูรณ์,180.03333333333333
2023,Oct,เลย,328.6
2023,Oct,แพร่,200.6
2023,Oct,แม่ฮ่องสอน,140.1
2023,Sep,Chok Chai,228.7
2023,Sep,Hua Hin,57.4
2023,Sep,Kabin Buri,349.8
2023,Sep,Khlong Yai,1192.7
2023,Sep,Kosum Phisai,289.7
2023,Sep,Lampang,488.9
2023,Sep,Lamphun,303.0
2023,Sep,Lom Sak,267.2
2023,Sep,Lop Buri,414.4
2023,Sep,Mae Sariang,330.3
2023,Sep,Mae Sot,318.7
2023,Sep,Mukdahan,599.6
2023,Sep,Nakhon Phanom,649.4
2023,Sep,Nakhon Ratchasima,213.8
2023,Sep,Nakhon Sawan,169.3
2023,Sep,Nang Rong,170.1
2023,Sep,Narathiwat,295.5
2023,Sep,Nong Khai,293.5
2023,Sep,Phayao,233.6
2023,Sep,Phetchabun,340.6
2023,Sep,Phetchaburi,179.5
2023,Sep,Phitsanulok,302.0
2023,Sep,Prachin Buri,542.1
2023,Sep,Ranong,909.0
2023,Sep,Rayong,151.5
2023,Sep,Roi Et,452.8
2023,Sep,Sakon Nakhon,573.4
2023,Sep,Satun,464.1
2023,Sep,Songkhla,161.1
2023,Sep,Suphan Buri,142.4
2023,Sep,Surin,246.6
2023,Sep,Tha Tum,27.6
2023,Sep,Ubon Ratchathani,541.7
2023,Sep,Uttaradit,537.3
2023,Sep,Wichian Buri,323.5
2023,Sep,กรุงเทพมหานคร,192.5
2023,Sep,กาญจนบุรี,102.6
2023,Sep,กำแพงเพชร,454.8
2023,Sep,ขอนแก่น,354.7
2023,Sep,จันทบุรี,512.0
2023,Sep,ฉะเชิงเทรา,0.0
2023,Sep,ชลบุรี,258.9
2023,Sep,ชัยนาท,0.0
2023,Sep,ชัยภูมิ,319.6
2023,Sep,ชุมพร,206.3
2023,Sep,ตรัง,0.1
2023,Sep,ตราด,1192.7
2023,Sep,ตาก,262.3
2023,Sep,นครพนม,649.4
2023,Sep,นครราชสีมา,221.25
2023,Sep,นครศรีธรรมราช,0.0
2023,Sep,นครสวรรค์,169.3
2023,Sep,นราธิวาส,295.5
2023,Sep,น่าน,343.3
2023,Sep,บุรีรัมย์,170.1
2023,Sep,ปทุมธานี,0.0
2023,Sep,ประจวบคีรีขันธ์,57.4
2023,Sep,ปราจีนบุรี,445.9500000000001
2023,Sep,ปัตตานี,249.6
2023,Sep,พระนครศรีอยุธยา,0.0
2023,Sep,พะเยา,233.6
2023,Sep,พังงา,0.1
2023,Sep,พัทลุง,0.0
2023,Sep,พิจิตร,0.0
2023,Sep,พิษณุโลก,302.0
2023,Sep,ภูเก็ต,436.65
2023,Sep,มหาสารคาม,289.7
2023,Sep,มุกดาหาร,599.6
2023,Sep,ยะลา,0.0
2023,Sep,ระนอง,909.0
2023,Sep,ระยอง,151.5
2023,Sep,ราชบุรี,0.0
2023,Sep,ร้อยเอ็ด,452.8
2023,Sep,ลพบุรี,247.07500000000002
2023,Sep,ลำปาง,488.9
2023,Sep,ลำพูน,303.0
2023,Sep,ศรีสะเกษ,0.0
2023,Sep,สกลนคร,573.4
2023,Sep,สงขลา,161.1
2023,Sep,สตูล,464.1
2023,Sep,สระแก้ว,313.0
2023,Sep,สุพรรณบุรี,142.4
2023,Sep,สุราษฎร์ธานี,0.1
2023,Sep,สุรินทร์,246.6
2023,Sep,หนองคาย,293.5
2023,Sep,อุดรธานี,0.0
2023,Sep,อุตรดิตถ์,537.3
2023,Sep,อุบลราชธานี,541.7
2023,Sep,เชียงราย,292.7
2023,Sep,เชียงใหม่,387.6
2023,Sep,เพชรบุรี,179.5
2023,Sep,เพชรบูรณ์,310.43333333333334
2023,Sep,เลย,350.6
2023,Sep,แพร่,485.3
2023,Sep,แม่ฮ่องสอน,330.3
2024,Apr,Chok Chai,36.7
2024,Apr,Hua Hin,0.0
2024,Apr,Kabin Buri,2.3
2024,Apr,Khlong Yai,17.6
2024,Apr,Kosum Phisai,2.4
2024,Apr,Lampang,40.6
2024,Apr,Lamphun,3.8
2024,Apr,Lom Sak,19.8
2024,Apr,Lop Buri,0.0
2024,Apr,Mae Sariang,46.7
2024,Apr,Mae Sot,3.1
2024,Apr,Mukdahan,1.1
2024,Apr,Nakhon Phanom,0.0
2024,Apr,Nakhon Ratchasima,37.4
2024,Apr,Nakhon Sawan,0.0
2024,Apr,Nang Rong,6.2
2024,Apr,Narathiwat,31.2
2024,Apr,Nong Khai,45.0
2024,Apr,Phayao,32.0
2024,Apr,Phetchabun,10.9
2024,Apr,Phetchaburi,0.0
2024,Apr,Phitsanulok,1.3
2024,Apr,Prachin Buri,1.2
2024,Apr,Ranong,8.9
2024,Apr,Rayong,0.4
2024,Apr,Roi Et,3.3
2024,Apr,Sakon Nakhon,29.0
2024,Apr,Satun,194.0
2024,Apr,Songkhla,6.5
2024,Apr,Suphan Buri,0.0
2024,Apr,Surin,14.9
2024,Apr,Tha Tum,33.6
2024,Apr,Ubon Ratchathani,13.1
2024,Apr,Uttaradit,0.0
2024,Apr,Wichian Buri,1.8
2024,Apr,กรุงเทพมหานคร,0.4
2024,Apr,กาญจนบุรี,2.0
2024,Apr,กำแพงเพชร,0.2
2024,Apr,ขอนแก่น,17.5
2024,Apr,จันทบุรี,10.0
2024,Apr,ฉะเชิงเทรา,0.0
2024,Apr,ชลบุรี,16.0
2024,Apr,ชัยนาท,0.0
2024,Apr,ชัยภูมิ,2.6
2024,Apr,ชุมพร,4.5
2024,Apr,ตรัง,2.5
2024,Apr,ตราด,17.6
2024,Apr,ตาก,2.7
2024,Apr,นครพนม,0.0
2024,Apr,นครราชสีมา,37.05
2024,Apr,นครศรีธรรมราช,0.0
2024,Apr,นครสวรรค์,0.0
2024,Apr,นราธิวาส,31.2
2024,Apr,น่าน,68.8
2024,Apr,บุรีรัมย์,6.2
2024,Apr,ปทุมธานี,0.0
2024,Apr,ประจวบคีรีขันธ์,0.0
2024,Apr,ปราจีนบุรี,1.75
2024,Apr,ปัตตานี,5.3
2024,Apr,พระนครศรีอยุธยา,0.0
2024,Apr,พะเยา,32.0
2024,Apr,พังงา,1.9
2024,Apr,พัทลุง,0.0
2024,Apr,พิจิตร,0.0
2024,Apr,พิษณุโลก,1.3
2024,Apr,ภูเก็ต,43.900000000000006
2024,Apr,มหาสารคาม,2.4
2024,Apr,มุกดาหาร,1.1
2024,Apr,ยะลา,0.0
2024,Apr,ระนอง,8.9
2024,Apr,ระยอง,0.4
2024,Apr,ราชบุรี,0.0
2024,Apr,ร้อยเอ็ด,3.3
2024,Apr,ลพบุรี,34.650000000000006
2024,Apr,ลำปาง,40.6
2024,Apr,ลำพูน,3.8
2024,Apr,ศรีสะเกษ,0.0
2024,Apr,สกลนคร,29.0
2024,Apr,สงขลา,6.5
2024,Apr,สตูล,194.0
2024,Apr,สระแก้ว,5.2
2024,Apr,สุพรรณบุรี,0.0
2024,Apr,สุราษฎร์ธานี,2.3
2024,Apr,สุรินทร์,14.9
2024,Apr,หนองคาย,45.0
2024,Apr,อุดรธานี,3.7
2024,Apr,อุตรดิตถ์,0.0
2024,Apr,อุบลราชธานี,13.1
2024,Apr,เชียงราย,121.7
2024,Apr,เชียงใหม่,1.4
2024,Apr,เพชรบุรี,0.0
2024,Apr,เพชรบูรณ์,10.833333333333334
2024,Apr,เลย,9.8
2024,Apr,แพร่,0.1
2024,Apr,แม่ฮ่องสอน,46.7
2024,Aug,Chok Chai,128.8
2024,Aug,Hua Hin,33.8
2024,Aug,Kabin Buri,148.0
2024,Aug,Khlong Yai,449.2
2024,Aug,Kosum Phisai,77.7
2024,Aug,Lampang,191.4
2024,Aug,Lamphun,274.7
2024,Aug,Lom Sak,81.0
2024,Aug,Lop Buri,404.6
2024,Aug,Mae Sariang,192.7
2024,Aug,Mae Sot,217.0
2024,Aug,Mukdahan,266.2
2024,Aug,Nakhon Phanom,443.2
2024,Aug,Nakhon Ratchasima,104.6
2024,Aug,Nakhon Sawan,254.4
2024,Aug,Nang Rong,203.0
2024,Aug,Narathiwat,118.1
2024,Aug,Nong Khai,346.6
2024,Aug,Phayao,540.0
2024,Aug,Phetchabun,126.2
2024,Aug,Phetchaburi,42.3
2024,Aug,Phitsanulok,199.8
2024,Aug,Prachin Buri,344.5
2024,Aug,Ranong,362.9
2024,Aug,Rayong,172.0
2024,Aug,Roi Et,109.7
2024,Aug,Sakon Nakhon,460.1
2024,Aug,Satun,250.0
2024,Aug,Songkhla,98.1
2024,Aug,Suphan Buri,264.1
2024,Aug,Surin,158.7
2024,Aug,Tha Tum,28.9
2024,Aug,Ubon Ratchathani,197.9
